id,province,municipality,name,lat,lng,type,openAllYear,paid,free,warning,codes,rawTags
a2fc2f8e9c654c96,HUELVA,Ayamonte,Área del Puerto Deportivo,37.21056,-7.40639,PR,1,1,0,0,PN|AL|AG|AN|CE|PI|RT|SM,(PR)@€/Pn/Al/Ag/An/Ce/Pi/Rt/Sm
a7df2b59cb86341f,HUELVA,Cartaya,Área de Cartaya-Lukoil,37.30222,-7.14944,RU,1,1,0,0,PN|AL|AG|AN|RT|SM|GA|VG,(RU)@€/Pn/Al/Ag/An/Rt/Sm/Ga/Vg
ae4aa90985c1e109,HUELVA,Cumbres Mayores,Área del Cercao Largo,38.05944,-6.63778,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
1b469797066ec06e,HUELVA,El Campillo,Área de El Campillo,37.69194,-6.63306,RU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(RU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
ae82f7e765ec569e,HUELVA,Gibraleón,Área de La Lobera,37.37194,-6.9625,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
d3c804e6bc59d6d4,HUELVA,Isla Cristina,Camper Park Playas de Luz,37.22194,-7.32333,PR,1,1,0,0,PN|AL|AG|AN|CE|PI|SM|VG|WI,(PR)@€/Pn/Al/Ag/An/Ce/Pi/Sm/Vg/Wi
e5d89a33b3a4f50e,HUELVA,Sanlúcar de Guadiana,Área de Sanlúcar de Guadiana,37.47,-7.46417,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
4ec7ca63c632ae61,HUELVA,Valverde del Camino,Área de Valverde del Camino,37.58111,-6.75167,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
36f94d88c1f4bf23,HUESCA,Aínsa,Área de Ainsa,42.41806,0.13361,PU,1,1,0,0,PN|AL|AG|AN|CE|RT|SM|GA,(PU)@€/Pn/Al/Ag/An/Ce/Rt/Sm/Ga
3beddbbced9183e5,HUESCA,Aísa,Área de Aísa,42.67944,-0.61806,PU,1,0,1,0,PN|AL|AG|AN|CE|RT,(PU)@#/Pn/Al/Ag/An/Ce/Rt
d74baf0cbfc31476,HUESCA,Barbastro,Área de Barbastro,42.0375,0.12333,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
9569becd8b1b0371,HUESCA,Barbastro [A-62],Área de Servicios A-62,42.02556,0.05333,RU,1,1,0,0,PN|AL|PI|JU|RT|SM|GA|VG|WI,(RU)@€/Pn/Al/Pi/Ju/Rt/Sm/Ga/Vg/Wi
28172f153b8e538d,HUESCA,Benasque,Area de Low Cost-24,42.61222,0.52694,RU,1,1,0,0,PN|AL|AG|AN|SM|GA|VG,(RU)@€/Pn/Al/Ag/An/Sm/Ga/Vg
49ad7e881d4f94c6,HUESCA,Benasque,Área de Benasque,42.60611,0.52056,PU,1,1,0,0,PN|AL|AG|AN|CE|RT|SM|GA,(PU)@€/Pn/Al/Ag/An/Ce/Rt/Sm/Ga
fb20d92deb62434b,HUESCA,Canfranc,Parking de Canfranc,42.75528,-0.51417,PK,1,1,0,0,PN|AL|RT|SM,(PK)@€/Pn/Al/Rt/Sm
9bb52b367690b697,HUESCA,Capella,Parking del Área recreativa de Capella,42.195,0.3975,PK,1,0,1,0,PN|AL|PI|JU|GA,(PK)@#/Pn/Al/Pi/Ju/Ga
56821eb7093e43af,HUESCA,Castejón de Sos,Parking de Castejón de Sos,42.51833,0.485,PK,1,0,1,0,PN|AL|RT|SM|GA,(PK)@#/Pn/Al/Rt/Sm/Ga
10f235d23da5f0ac,HUESCA,Cerler,Parking de Cerler,42.58833,0.54444,PK,1,0,1,0,PN|RT|SM,(PK)@#/Pn/Rt/Sm
c5be13f1367a7318,HUESCA,El Grado,Área del Molino de Chuaquín,42.13528,0.22583,PU,1,0,1,0,PN|AL|AG|AN|JU,(PU)@#/Pn/Al/Ag/An/Ju
487aa28e9dc0272d,HUESCA,Fiscal,Área de Ordesa Pirineos,42.49444,-0.11611,PR,1,1,0,0,PN|AL|AG|AN|JU|RT|SM|VG|WI,(PR)@€/Pn/Al/Ag/An/Ju/Rt/Sm/Vg/Wi
705d5c60a1939c34,HUESCA,Graus,Área de HiperOil-Graus,42.22583,0.35444,RU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(RU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
1a23b92a95de6f9f,HUESCA,Huesca,Área de Huesca,42.13528,-0.41972,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
fbcdcaf0fe3c9168,HUESCA,Huesca [Repsol],Área de Repsol-San Jorge,42.12528,-0.42972,RU,1,0,1,0,PN|AL|AG|AN|RT|GA,(RU)@#/Pn/Al/Ag/An/Rt/Ga
b45c93938ed268ce,HUESCA,Jaca,Área de Membrilleras,42.56778,-0.545,PU,1,1,0,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@€/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
fdb98fb3c83eaf30,HUESCA,La Cartuja de Monegros,Área de La Cartuja de Monegros,41.75472,-0.29,PU,1,0,1,0,PN|AL|AG|AN|JU|RT,(PU)@#/Pn/Al/Ag/An/Ju/Rt
b35e9cdd2230010c,HUESCA,Monzón,Area de Monzón,41.91861,0.18944,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
76281accbc30ca35,HUESCA,Panticosa,Parking de Panticosa,42.72139,-0.28194,PK,1,0,1,0,PN|PI|JU|RT|SM,(PK)@#/Pn/Pi/Ju/Rt/Sm
dd6050a1b1eef454,HUESCA,Peralta de la Sal,Área de Peralta de la Sal,41.99389,0.38889,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
a96476cab1c0b16d,HUESCA,Sabiñánigo,Área de Pirenarium,42.50583,-0.35667,PU,1,1,0,0,PN|AL|AG|AN|CE|RT|SM,(PU)@€/Pn/Al/Ag/An/Ce/Rt/Sm
44e2f64a38e1b2b6,HUESCA,San Esteban de Litera,Área de Sierra Blanca,41.90611,0.33194,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|GA|WI,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Ga/Wi
cfa7c8fe0363bba9,HUESCA,Sariñena,Área de Sariñena,41.79194,-0.14944,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm
6958a625b89a9704,HUESCA,Tamarite de Litera,Area de La Colomina,41.86333,0.4275,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
9f5f59528ae0f5dc,HUESCA,Torla-Ordesa,Área Refugio de Bujaruelo,42.69417,-0.10778,CP,0,1,0,0,AL|AG|AN|JU|SM|GA,(CP)€/Al/Ag/An/Ju/Sm/Ga
95e7031c5180e457,HUESCA,Viacamp,Área de Viacamp,42.13528,0.61833,PU,1,1,0,0,PN|AL|AG|AN|CE|JU|RT,(PU)@€/Pn/Al/Ag/An/Ce/Ju/Rt
fa756b1628ea0e24,JAÉN,Alcaudete,Área de Alcaudete,37.58972,-4.08917,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
1480d7d950608670,JAÉN,Andújar,Área de El Balcón de Andalucía,38.02972,-4.07972,RU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA|VG,(RU)@#/Pn/Al/Ag/An/Rt/Sm/Ga/Vg
9c1c2f8df92bf0c9,JAÉN,Baeza,Área de Baeza,37.99694,-3.45917,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm
46eb1cc2bf4bac9a,JAÉN,Cazorla,Área de Cazorla,37.92111,-2.99889,PU,1,0,1,0,PN|AL|AG|AN,(PU)@#/Pn/Al/Ag/An
5202b3038b802efe,JAÉN,Frailes,Área de Frailes,37.48833,-3.83083,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
8794bccbbf918f8c,JAÉN,Guarromán,Area de Jaima Park,38.17722,-3.70028,RU,1,1,0,0,PN|AL|AG|AN|RT|SM|GA|VG,(RU)@€/Pn/Al/Ag/An/Rt/Sm/Ga/Vg
af5e3d98ce92f847,JAÉN,Jaén,Parking de Renfe/Adif,37.77944,-3.79083,PK,1,1,0,0,PN|RT|SM|VG,(PK)@€/Pn/Rt/Sm/Vg
c39efe5c1df2750f,JAÉN,Pontones,Área de Cumbre Pontones,38.17389,-2.66833,PR,1,1,0,0,PN|AL|AG|AN|PI|SM,(PR)@€/Pn/Al/Ag/An/Pi/Sm
e3cda9f044dae3dd,JAÉN,Pozo Alcón,Área de Pozo Alcón,37.7075,-2.93972,PU,1,0,1,0,PN|AL|AN|RT|SM|GA,(PU)@#/Pn/Al/An/Rt/Sm/Ga
2dd2c8c43aec0fde,JAÉN,Santa Elena,Area de Santa Elena,38.33611,-3.54472,RU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA|VG|WI,(RU)@#/Pn/Al/Ag/An/Rt/Sm/Ga/Vg/Wi
25327919cecd68f1,JAÉN,Úbeda,Área de Úbeda,38.00639,-3.37944,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
3d59ef680000645d,LA RIOJA,Arnedillo,Área de Arnedillo,42.21222,-2.23944,PU,1,1,0,0,PN|AL|AG|AN|CE|PI|RT|SM|VG|WI,(PU)@€/Pn/Al/Ag/An/Ce/Pi/Rt/Sm/Vg/Wi
2f012f63f9998533,LA RIOJA,Baños de Río Tobía,Área de Baños de Río Tobía,42.3375,-2.7625,PU,1,0,1,0,PN|AL|AG|AN|GA,(PU)@#/Pn/Al/Ag/An/Ga
cb28c1ab7352deaa,LA RIOJA,Casalarreina,Área de Casalarreina,42.54583,-2.91472,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
a18937d3583f5a55,LA RIOJA,Cervera del Río Alhama,Cervera del Río Alhama,42.00472,-1.95722,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
8b26ffd259a8abcd,LA RIOJA,Hormilla,Área de Hormilla,42.43139,-2.76222,RU,1,1,0,0,PN|AL|AG|AN|CE|RT|SM|GA|VG|WI,(RU)@€/Pn/Al/Ag/An/Ce/Rt/Sm/Ga/Vg/Wi
3e469fe194d5503e,LA RIOJA,Logroño,Área de Logroño,42.47917,-2.45722,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Ga
db1c676d9eda3b2b,LA RIOJA,Sajazarra,Área de Sajazarra,42.58667,-2.9575,PU,1,0,1,0,PN|AL|AG|AN|PI|RT|SM,(PU)@#/Pn/Al/Ag/An/Pi/Rt/Sm
b97adeb2aa487c1c,LA RIOJA,San Vicente de la Sonsierra,Área de Entrepuentes,42.55917,-2.75972,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
f006d6ed7659d981,LA RIOJA,Santa Engracia del Jubera,Área de Santa Engracia,42.31611,-2.30694,PU,0,1,0,0,AL|AG|AN|CE|PI|JU,(PU)€/Al/Ag/An/Ce/Pi/Ju
d4606619687252d4,LAS PALMAS,Fuerteventura | La Antigua,Área de El Matorral,28.42139,-13.86528,RU,1,0,1,0,PN|AL|AG|AN|RT|GA,(RU)@#/Pn/Al/Ag/An/Rt/Ga
7faee29492923ff4,LAS PALMAS,Gran Canaria | Santa Lucía de Tirajana,Area de BP - El Taro,27.83833,-15.45722,RU,1,1,0,0,PN|AL|AG|AN|JU|RT|SM|GA|VG,(RU)@€/Pn/Al/Ag/An/Ju/Rt/Sm/Ga/Vg
cf0a65de0c341991,LAS PALMAS,Gran Canaria | Tejeda,Área del Corral de Los Juncos,27.97472,-15.58917,PU,0,0,1,0,AL|AN|PI|JU,(PU)#/Al/An/Pi/Ju
3898ec3b81380e35,LAS PALMAS,Lanzarote | Arrecife,Area de El Carmen,28.96806,-13.54389,RU,1,1,0,0,PN|AL|AG|AN|RT|SM|GA,(RU)@€/Pn/Al/Ag/An/Rt/Sm/Ga
b35a4c50caa72546,LEÓN,Almanza,Área de Almanza,42.66,-5.03944,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|JU|RT|SM|WI,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Sm/Wi
b215056e30c00ab3,LEÓN,Astorga,Area de Astorga,42.45111,-6.06556,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
88ce265b73a40bd7,LEÓN,Boñar,Área de El Soto,42.87278,-5.32583,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
ffa9c6349c6c3c8b,LEÓN,Cabañas Raras,Área del Karting Cabañas,42.62444,-6.60444,PU,1,0,1,0,PN|AL|AG|AN|JU|RT,(PU)@#/Pn/Al/Ag/An/Ju/Rt
958a011bf36775aa,LEÓN,Cistierna,Área de Cistierna,42.79889,-5.13111,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
c5cbcacc0eda2f2a,LEÓN,Cármenes,Área de El Norión,42.95861,-5.57917,PU,1,1,0,0,PN|AL|AG|AN|PI|RT|SM,(PU)@€/Pn/Al/Ag/An/Pi/Rt/Sm
12c647ba670f30ed,LEÓN,Gradefes,Área de Gradefes,42.62333,-5.22417,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|WI,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Wi
6e2bd66e9eca1ad5,LEÓN,Huergas de Babia,Área de El Moriscal,42.95639,-6.09306,PR,1,1,0,0,PN|AL|AG|AN|PI|JU|RT|WI,(PR)@€/Pn/Al/Ag/An/Pi/Ju/Rt/Wi
299d82d6081009da,LEÓN,La Pola de Gordon,Área de La Pola de Gordón,42.85528,-5.67611,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
3aec323b4983c58a,LEÓN,León,Área de León,42.60472,-5.585,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
c64397c7866c9c4f,LEÓN,León,Área de Ribaseca,42.54444,-5.58833,PR,1,1,0,0,PN|AL|AG|AN|CE|JU|VG,(PR)@€/Pn/Al/Ag/An/Ce/Ju/Vg
9ffe7ddbd0f50110,LEÓN,Maraña,Área de Mampodre,43.04889,-5.18306,PR,0,1,0,0,AL|AG|AN|CE|PI|RT|VG|WI,(PR)€/Al/Ag/An/Ce/Pi/Rt/Vg/Wi
10641caab9255c87,LEÓN,Molinaseca,Área de Molinaseca,42.53944,-6.52056,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm
e24b31978c912669,LEÓN,Pobladura de las Regueras,Area de Pobladura,42.695,-6.23083,PU,1,1,0,0,PN|AL|AG|AN|CE|PI|JU|RT|WI,(PU)@€/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Wi
583c52855fc5df16,LEÓN,Ponferrada,Area de La Peregrina,42.54528,-6.58278,RU,1,0,1,0,PN|AL|AG|AN|CE|RT|SM|GA|WI,(RU)@#/Pn/Al/Ag/An/Ce/Rt/Sm/Ga/Wi
11ea862189959d03,LEÓN,Ponferrada,Área de Ponferrada,42.54306,-6.58667,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
274c89ec3a2fd165,LEÓN,Posada de Valdeón,Área de Posada de Valdeón,43.1525,-4.91722,PU,1,1,0,0,PN|AL|AG|AN|CE|JU|RT|SM|WI,(PU)@€/Pn/Al/Ag/An/Ce/Ju/Rt/Sm/Wi
8e05b4076a76c58d,LEÓN,Santa María del Páramo,Área de Santa María del Páramo,42.35417,-5.75444,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
fe5c8ae6d2896c46,LEÓN,Toral de Los Vados,Área de la Playa Fluvial,42.54028,-6.78056,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
bd6f9a9b845325d9,LEÓN,Valencia de Don Juan,Area de Coyanza,42.2875,-5.51333,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA|WI,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga/Wi
45242ba4b6711283,LLEIDA,Alfés,Área de Lleida AP-2,41.54111,0.63917,RU,1,0,1,0,PN|AL|AG|RT|SM|GA,(RU)@#/Pn/Al/Ag/Rt/Sm/Ga
4658e6d95b4b9354,LLEIDA,Arbeca,Área de Vinya Els Vilars,41.54833,0.9125,PR,1,0,1,0,PN|AL|AG|AN|PI|JU|WI,(PR)@#/Pn/Al/Ag/An/Pi/Ju/Wi
bfefd8607e7549fa,LLEIDA,Artesa de Segre,Área de Artesa de Segre,41.8925,1.04306,PU,1,0,1,0,PN|AL|AG|AN|PI|RT|SM|GA|VG,(PU)@#/Pn/Al/Ag/An/Pi/Rt/Sm/Ga/Vg
353de7ed6cc2ef2f,LLEIDA,Barruera,Área de Barruera,42.50139,0.79583,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm
340155fba5f43822,LLEIDA,Bovera,Área de Bovera,41.325,0.6375,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm
3b0a10286e7a21e6,LLEIDA,Cervera,Área de Cervera,41.67806,1.28389,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
11d8c1c932a6a150,LLEIDA,Fulleda,Área de Fulleda,41.46167,1.02444,PU,1,1,0,0,PN|AL|AG|AN|PI|JU,(PU)@€/Pn/Al/Ag/An/Pi/Ju
0c61f9dcd16cb000,LLEIDA,Gimenells,Área de Gimenells,41.65278,0.38778,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|JU|RT|SM|VG,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Sm/Vg
e5f1aaf1992ddea9,LLEIDA,Guissona,BonArea de Guissona,41.78083,1.27833,PR,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA|WI,(PR)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga/Wi
bfcf3157e4fb7772,LLEIDA,La Pobla de Segur,Área de La Pobla,42.23833,0.96611,PU,1,0,1,0,PN|AL|AG|AN|CE|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ce/Rt/Sm/Ga
912e7022672ef661,LLEIDA,La Seu d`Urgell,Área de La Seu,42.35889,1.46556,PR,0,1,0,0,AL|AG|AN|CE|RT|SM,(PR)€/Al/Ag/An/Ce/Rt/Sm
0b21247c693a5420,LLEIDA,Les Borges Blanques,Área de Les Borges Blanques,41.51194,0.87667,PU,1,0,1,0,PN|AL|AG|AN|GA,(PU)@#/Pn/Al/Ag/An/Ga
162adc52070469de,LLEIDA,Lleida,Area de Autocaravanas Miguel,41.58944,0.57583,PR,1,1,0,0,PN|AL|AG|AN|CE|JU|RT|GA|VG,(PR)@€/Pn/Al/Ag/An/Ce/Ju/Rt/Ga/Vg
902a2680029bddaf,LLEIDA,Ponts,Área de Ponts,41.92056,1.19083,RU,1,1,0,0,PN|AL|AG|AN|CE|RT|GA|VG|WI,(RU)@€/Pn/Al/Ag/An/Ce/Rt/Ga/Vg/Wi
dec343d32e179781,LLEIDA,Rialp,Área de Rialp,42.43944,1.13389,PU,1,0,1,0,PN|AL|AG|AN|CE|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ce/Ju/Rt/Sm
6458aae00eb90f54,LLEIDA,Salardú,Parking de Salardú,42.70583,0.90194,PK,0,0,1,0,AL|AG|CE|PI|JU|RT|SM,(PK)#/Al/Ag/Ce/Pi/Ju/Rt/Sm
f21a63fcd41e3d85,LLEIDA,Sant Llorenç de Montgai,Área de La Noguera,41.86028,0.8325,CP,0,1,0,0,AL|AG|AN|CE|PI|JU|RT|SM|VG|WI,(CP)€/Al/Ag/An/Ce/Pi/Ju/Rt/Sm/Vg/Wi
93308c9f3a7d6bfb,LLEIDA,Sant Llorenç de Morunys,Área de Vall de Lord,42.13667,1.59222,PU,1,1,0,0,PN|AL|AG|AN|CE|RT|SM|GA,(PU)@€/Pn/Al/Ag/An/Ce/Rt/Sm/Ga
1e77d01f5888f6e0,LLEIDA,Solsona,Área de El Solsonés,42.01278,1.51583,CP,0,1,0,0,AL|AG|AN|CE|PI|JU|RT|SM|VG,(CP)€/Al/Ag/An/Ce/Pi/Ju/Rt/Sm/Vg
a97b409610ba0aa9,LLEIDA,Tremp,Area Municipal de Tremp,42.16306,0.89056,PU,1,0,1,0,PN|AL|AG|AN|CE|RT|SM,(PU)@#/Pn/Al/Ag/An/Ce/Rt/Sm
e5867988edb3271f,LLEIDA,Tàrrega,Área de Tàrrega,41.64278,1.13778,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
73a8eeb020f5b9c7,LLEIDA,Vallbona de les Monges,Área de Vallbona de les Monges,41.52667,1.0875,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
47ed260e6fa20ed4,LLEIDA,Vielha,Camper Park Val d`Aran,42.71278,0.79778,PR,1,1,0,0,PN|AL|AG|AN|CE|SM|GA|VG|WI,(PR)@€/Pn/Al/Ag/An/Ce/Sm/Ga/Vg/Wi
f1679ce2d12966be,LUGO,A Pontenova,Area de A Pontenova,43.35583,-7.18944,PU,1,0,1,0,PN|AL|AG|AN|PI|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Rt/Sm/Ga
80f05378dcc525eb,LUGO,Alfoz,Área de Alfoz,43.52583,-7.42333,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
e5a5f5e8e6862f2a,LUGO,As Nogais,Area de As Nogais,42.81028,-7.10722,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA|VG|WI,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga/Vg/Wi
e4dd3f6c68133796,LUGO,Baralla,Área de Baralla,42.89444,-7.25556,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Sm/Ga
47bca7634272974c,LUGO,Becerreá,Area de Becerreá,42.85278,-7.15167,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
1b426940c976a054,LUGO,Benquerencia,Barreiros - Área de Benquerencia Playa,43.55528,-7.20028,CP,1,1,0,0,PN|AL|AG|AN|CE|PI|JU|RT|SM|VG,(CP)@€/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Sm/Vg
0b650eea6b23c501,LUGO,Burela,Área de Burela,43.65611,-7.35972,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
03630d17223883d4,LUGO,Castro de Rei,Área de Castro de Rei,43.20611,-7.39528,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|RT|SM,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Rt/Sm
7c730e01a3c65d87,LUGO,Castro Riberas de Lea,Área de Riberas de Lea,43.14667,-7.49194,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|RT|SM|GA|WI,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Rt/Sm/Ga/Wi
57dc682f22031901,LUGO,Cervo,Área de Cervo - Repsol,43.67444,-7.42111,RU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA|VG,(RU)@#/Pn/Al/Ag/An/Rt/Sm/Ga/Vg
b70cb5eb86771511,LUGO,Chantada,Área de O Sangoñedo,42.60639,-7.77861,PU,1,0,1,0,PN|AL|AG|AN|PI|JU,(PU)@#/Pn/Al/Ag/An/Pi/Ju
3f661f5a6225a3ba,LUGO,Cospeito,Area de Cospeito,43.23972,-7.55583,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Sm/Ga
7bad28c64edde8c7,LUGO,Foz,Camper Park Atalaia,43.57944,-7.27389,PR,0,1,0,0,AL|AG|AN|CE|RT|SM|GA,(PR)€/Al/Ag/An/Ce/Rt/Sm/Ga
7f7895e0dc17056e,LUGO,Foz,Área de Foz,43.56361,-7.25778,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
e1b6a22c3fe80dcc,LUGO,Guitiriz,Area de Guitiriz,43.17722,-7.88056,PU,1,0,1,0,PN|AL|AG|AN|CE|JU|RT|SM|GA|VG,(PU)@#/Pn/Al/Ag/An/Ce/Ju/Rt/Sm/Ga/Vg
19f8d7c88832f3da,LUGO,Guntín,Área Cruz da Veiga,42.91472,-7.6625,RU,1,1,0,0,PN|AL|AG|AN|RT|GA|WI,(RU)@€/Pn/Al/Ag/An/Rt/Ga/Wi
0657007d1815ec37,LUGO,Lugo,Parking de Anxel Fole,43.01222,-7.55444,PK,1,1,0,0,PN|AL|AN|RT|SM|VG,(PK)@€/Pn/Al/An/Rt/Sm/Vg
07cea333522d88aa,LUGO,Lugo,Área de Lugo,43.005,-7.56278,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm
8ed930817057e4cd,LUGO,Lugo [Milagrosa],Área de La Milagrosa,43.02444,-7.55972,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
5365c91e83915702,LUGO,Meira,Área de Meira,43.21639,-7.29722,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
20bda23a8509b8b0,LUGO,Mondoñedo,Area de Mondoñedo,43.42778,-7.37028,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
